Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Region,Category,Product Name,Sub-Category,Sales,Quantity,Discount,Profit_Margin_Pct,Profit,Product ID,Postal Code
3038,US-61869-2017,2016-09-04,2016-09-05,First Class,CG-3098,Customer_372,Consumer,United States,Los Angeles,Illinois,East,Furniture,Phones Standard,Phones,310.2996763567006,1,0.4,0.043882517949417846,5.446692446968584,Fu-Pho-207,85001
3039,US-51205-2018,2017-07-16,2017-07-20,Standard Class,CG-6389,Customer_656,Home Office,United States,Los Angeles,California,South,Technology,Phones Pro,Phones,285.32327620960524,4,0.3,0.06644297881417635,10.426750618012404,Te-Pho-178,77001
3040,US-94715-2015,2016-11-18,2016-11-19,Standard Class,CG-2286,Customer_517,Consumer,United States,Phoenix,Pennsylvania,West,Furniture,Accessories Premium,Accessories,286.61557458146194,3,0.0,0.052283412443823486,14.985240298666026,Fu-Acc-357,90210
3041,US-66680-2015,2016-09-04,2016-09-06,Standard Class,CG-1807,Customer_365,Corporate,United States,Los Angeles,California,South,Furniture,Pens Pro,Pens,101.30868013040956,4,0.4,0.05996676308789191,2.430061448050916,Fu-Pen-897,10001
3042,US-94297-2018,2015-09-17,2015-09-20,Standard Class,CG-8388,Customer_37,Consumer,United States,San Diego,Texas,South,Furniture,Binders Premium,Binders,190.62064471946394,1,0.1,0.040732452844539656,6.599779458896615,Fu-Bin-388,94101
3043,US-77346-2017,2017-09-16,2017-09-19,Same Day,CG-4805,Customer_119,Corporate,United States,Houston,North Carolina,East,Furniture,Tables Pro,Tables,335.2499001297166,1,0.1,0.051891371957786994,14.787090676475755,Fu-Tab-272,85001
3044,US-38562-2018,2017-08-23,2017-08-29,Standard Class,CG-5504,Customer_409,Home Office,United States,Seattle,New York,East,Office Supplies,Software Basic,Software,251.6195881258963,5,0.0,0.04600039102778388,11.574599444041157,Of-Sof-381,85001
3045,US-28510-2015,2016-01-01,2016-01-06,Standard Class,CG-1973,Customer_363,Consumer,United States,Phoenix,North Carolina,East,Technology,Computers Premium,Computers,56.47225206289777,2,0.4,0.10491953008871839,2.3700168597963565,Te-Com-147,75201
3046,US-82489-2017,2016-06-27,2016-06-30,Second Class,CG-3938,Customer_369,Corporate,United States,Los Angeles,Florida,South,Office Supplies,Software Basic,Software,349.2343245401176,1,0.0,0.06398710937335328,22.34649492127766,Of-Sof-748,10001
3047,US-97667-2018,2016-10-10,2016-10-12,Standard Class,CG-1085,Customer_153,Consumer,United States,New York,Illinois,West,Office Supplies,Software Pro,Software,94.60492710220123,3,0.3,0.048789574193891364,2.5386537604782924,Of-Sof-678,94101
3048,US-81427-2015,2017-03-24,2017-03-27,First Class,CG-8723,Customer_323,Home Office,United States,Austin,Ohio,West,Office Supplies,Desks Pro,Desks,161.90151053975998,2,0.0,0.06920443366933268,11.204302347113586,Of-Des-229,90210
3049,US-28728-2018,2017-11-05,2017-11-09,Same Day,CG-9651,Customer_758,Corporate,United States,Philadelphia,Florida,Central,Technology,Phones Basic,Phones,189.91091691128565,2,0.0,0.06146653567889159,11.673166150138556,Te-Pho-815,60601
3050,US-21094-2018,2018-02-26,2018-02-27,Standard Class,CG-3508,Customer_294,Consumer,United States,Phoenix,Michigan,Central,Furniture,Accessories Pro,Accessories,314.96042574668735,1,0.1,0.05686202012325588,15.222893156811768,Fu-Acc-892,19101
3051,US-65412-2015,2016-07-28,2016-07-29,Standard Class,CG-2144,Customer_480,Home Office,United States,Phoenix,Michigan,West,Furniture,Phones Deluxe,Phones,409.6894530070666,2,0.2,0.03919044762716717,11.239139136033346,Fu-Pho-142,94101
3052,US-95834-2017,2018-02-06,2018-02-08,Standard Class,CG-8828,Customer_724,Home Office,United States,Los Angeles,Pennsylvania,South,Technology,Chairs Standard,Chairs,115.90587924496981,2,0.3,0.05286948882007055,3.3703365228073086,Te-Cha-298,94101
3053,US-70746-2015,2017-10-09,2017-10-14,Standard Class,CG-5664,Customer_478,Consumer,United States,Dallas,North Carolina,South,Furniture,Phones Pro,Phones,217.53556028599067,1,0.15,0.04005654299300659,6.75313495540526,Fu-Pho-889,94101
3054,US-69021-2018,2016-10-31,2016-11-01,Standard Class,CG-5645,Customer_448,Home Office,United States,Houston,Georgia,West,Office Supplies,Tables Pro,Tables,465.38262777413513,3,0.0,0.06582910492789927,30.635721835365032,Of-Tab-176,94101
3055,US-46807-2015,2015-09-26,2015-09-29,Standard Class,CG-6832,Customer_130,Consumer,United States,Houston,California,South,Technology,Desks Pro,Desks,581.1766580870357,1,0.15,0.07237577722391395,32.59891205842073,Te-Des-178,94101
3056,US-48398-2016,2018-03-31,2018-04-04,First Class,CG-5266,Customer_704,Home Office,United States,Dallas,Pennsylvania,West,Furniture,Computers Premium,Computers,730.2539722431204,1,0.0,0.060034842411454785,43.84068214395461,Fu-Com-478,90210
3057,US-40161-2017,2018-07-07,2018-07-12,Standard Class,CG-5130,Customer_709,Consumer,United States,Houston,North Carolina,East,Office Supplies,Accessories Premium,Accessories,323.8766173068315,2,0.0,0.050180942238073414,16.25243382533672,Of-Acc-806,75201
3058,US-36539-2018,2017-07-12,2017-07-17,Standard Class,CG-2191,Customer_768,Consumer,United States,New York,New York,West,Furniture,Pens Standard,Pens,73.70107933704833,4,0.0,0.05633240512537163,4.151759059391763,Fu-Pen-513,77001
3059,US-27745-2016,2018-01-30,2018-02-04,Standard Class,CG-6921,Customer_660,Corporate,United States,Houston,New York,East,Technology,Desks Pro,Desks,463.4467281027757,2,0.0,0.06743509831240642,31.252575672173766,Te-Des-735,90210
3060,US-44555-2016,2015-09-04,2015-09-05,First Class,CG-3025,Customer_342,Home Office,United States,Seattle,Michigan,South,Furniture,Binders Standard,Binders,180.19011619374373,1,0.1,0.04881564798100247,7.476682689504268,Fu-Bin-389,90210
3061,US-42683-2016,2015-05-11,2015-05-17,Standard Class,CG-4511,Customer_267,Consumer,United States,New York,Illinois,West,Furniture,Bookcases Standard,Bookcases,241.56325817519672,3,0.1,0.0666934611740881,13.694086313164647,Fu-Boo-415,90210
3062,US-32286-2018,2015-12-19,2015-12-24,Standard Class,CG-6741,Customer_338,Corporate,United States,Philadelphia,North Carolina,East,Technology,Binders Premium,Binders,58.2372305003097,2,0.1,0.09264961626986262,4.586308499702248,Te-Bin-487,10001
3063,US-37293-2016,2015-07-15,2015-07-17,Standard Class,CG-9024,Customer_475,Home Office,United States,Los Angeles,New York,West,Technology,Desks Standard,Desks,147.78074534513476,5,0.1,0.059989908663546435,7.535550403162632,Te-Des-447,10001
3064,US-22318-2018,2017-07-18,2017-07-21,Standard Class,CG-8872,Customer_415,Consumer,United States,Austin,Illinois,West,Office Supplies,Pens Pro,Pens,290.8795515404318,1,0.0,0.07272091762135653,21.15302790530887,Of-Pen-868,60601
3065,US-13055-2015,2018-11-06,2018-11-12,Standard Class,CG-4692,Customer_291,Corporate,United States,Seattle,Illinois,South,Furniture,Bookcases Deluxe,Bookcases,106.91827239712336,3,0.0,0.03488403517933749,3.7297407756152396,Fu-Boo-114,10001
3066,US-92579-2015,2017-10-18,2017-10-22,Same Day,CG-7499,Customer_172,Corporate,United States,Houston,Georgia,Central,Technology,Paper Basic,Paper,292.2419257346847,1,0.0,0.10485997478126947,30.64448096256866,Te-Pap-740,85001
3067,US-14642-2017,2016-10-06,2016-10-09,First Class,CG-9159,Customer_439,Corporate,United States,Dallas,Texas,Central,Office Supplies,Computers Premium,Computers,145.14427489543732,4,0.1,0.08196469527953108,10.11220032386706,Of-Com-682,77001
3068,US-19321-2015,2015-08-15,2015-08-17,Second Class,CG-5628,Customer_301,Home Office,United States,Los Angeles,Georgia,Central,Furniture,Chairs Basic,Chairs,318.9649636402307,3,0.0,0.06389700548179073,20.380906030219,Fu-Cha-361,19101
3069,US-98293-2017,2016-12-01,2016-12-03,First Class,CG-7516,Customer_149,Consumer,United States,Phoenix,California,West,Technology,Tables Standard,Tables,35.83749667789,2,0.0,0.08339887556508806,2.9888069260036048,Te-Tab-961,90210
3070,US-36044-2018,2015-09-22,2015-09-28,Second Class,CG-4483,Customer_660,Corporate,United States,Dallas,Illinois,West,Furniture,Pens Pro,Pens,1008.6093880128385,1,0.0,0.03797018717743659,38.297087251767245,Fu-Pen-951,94101
3071,US-35727-2018,2018-10-27,2018-10-30,First Class,CG-2015,Customer_265,Corporate,United States,New York,New York,East,Office Supplies,Tables Basic,Tables,101.90567778187807,2,0.0,0.062348519607307654,6.3536681492794,Of-Tab-944,94101
3072,US-83820-2017,2018-12-28,2018-12-29,Standard Class,CG-7157,Customer_95,Consumer,United States,Philadelphia,Illinois,South,Office Supplies,Storage Basic,Storage,168.86039511665302,2,0.0,0.06037844507164981,10.195528091327917,Of-Sto-772,85001
3073,US-93201-2015,2016-10-07,2016-10-09,Second Class,CG-7358,Customer_698,Consumer,United States,Los Angeles,North Carolina,Central,Technology,Paper Premium,Paper,313.1782494847772,3,0.0,0.06982482910399596,21.867617749363177,Te-Pap-365,10001
3074,US-72683-2018,2015-07-30,2015-08-04,Standard Class,CG-3583,Customer_417,Home Office,United States,Phoenix,California,East,Furniture,Desks Premium,Desks,661.2652722985599,3,0.4,0.056110714999588446,14.841626893227893,Fu-Des-909,19101
3075,US-95097-2018,2018-11-01,2018-11-05,Standard Class,CG-6139,Customer_257,Consumer,United States,New York,Pennsylvania,East,Technology,Bookcases Premium,Bookcases,332.4706477058943,3,0.0,0.08931557147875926,29.694805899765193,Te-Boo-613,10001
3076,US-80047-2015,2018-11-19,2018-11-23,Standard Class,CG-1927,Customer_723,Consumer,United States,Houston,Michigan,South,Furniture,Binders Deluxe,Binders,300.56664818052576,1,0.0,0.040856864220169486,12.280210733823193,Fu-Bin-997,90210
3077,US-13881-2015,2017-07-31,2017-08-02,Second Class,CG-2737,Customer_515,Home Office,United States,Chicago,Pennsylvania,West,Office Supplies,Phones Standard,Phones,625.2897065613275,2,0.0,0.07060573204651269,44.14903747291164,Of-Pho-188,85001
3078,US-44312-2017,2018-10-19,2018-10-24,Standard Class,CG-7579,Customer_679,Consumer,United States,Seattle,Ohio,East,Furniture,Pens Basic,Pens,368.81148426348227,2,0.15,0.04457810149744393,12.741709728663354,Fu-Pen-996,10001
3079,US-25729-2017,2016-04-01,2016-04-04,Second Class,CG-4038,Customer_350,Home Office,United States,Phoenix,Michigan,East,Office Supplies,Pens Pro,Pens,617.537700441587,3,0.15,0.03836456737265975,18.3609642031552,Of-Pen-641,75201
3080,US-80320-2016,2016-12-25,2016-12-29,First Class,CG-8219,Customer_205,Consumer,United States,Dallas,Michigan,South,Furniture,Pens Basic,Pens,558.235002167416,2,0.0,0.036312167415007764,20.270722855620434,Fu-Pen-314,19101
3081,US-67026-2017,2018-06-03,2018-06-08,Standard Class,CG-7500,Customer_690,Corporate,United States,Austin,Illinois,Central,Office Supplies,Chairs Basic,Chairs,208.89927072021595,4,0.15,0.0699479126156837,11.324352648708732,Of-Cha-193,77001
3082,US-47282-2016,2017-09-08,2017-09-13,Standard Class,CG-2721,Customer_344,Consumer,United States,Phoenix,Ohio,East,Technology,Pens Standard,Pens,244.63908381630765,1,0.0,0.09379549276090454,22.946043415126802,Te-Pen-991,19101
3083,US-84638-2017,2018-02-28,2018-03-01,Standard Class,CG-3766,Customer_465,Consumer,United States,Austin,Texas,East,Technology,Phones Premium,Phones,305.09745015871624,5,0.0,0.048718241966370694,14.863811400155061,Te-Pho-241,90210
3084,US-48218-2017,2016-08-10,2016-08-12,Standard Class,CG-3825,Customer_539,Corporate,United States,Seattle,Texas,West,Office Supplies,Chairs Basic,Chairs,136.72913408591182,1,0.0,0.04533242721953646,6.1982635197398395,Of-Cha-666,75201
3085,US-69739-2016,2016-04-20,2016-04-25,Second Class,CG-7670,Customer_29,Home Office,United States,Houston,Michigan,East,Technology,Desks Pro,Desks,121.48675140603842,2,0.0,0.0726065111035798,8.820729164900367,Te-Des-662,60601
3086,US-14507-2018,2017-09-12,2017-09-15,First Class,CG-9410,Customer_639,Home Office,United States,Phoenix,Georgia,South,Office Supplies,Tables Premium,Tables,258.23728364267146,2,0.1,0.042859763363880095,9.40779053835767,Of-Tab-815,77001
3087,US-89059-2018,2018-07-24,2018-07-28,Standard Class,CG-9713,Customer_376,Home Office,United States,Austin,Pennsylvania,South,Office Supplies,Tables Pro,Tables,334.18104516150277,2,0.4,0.07000458517948914,9.357682176551648,Of-Tab-128,77001
3088,US-13992-2017,2015-06-05,2015-06-06,First Class,CG-1404,Customer_105,Corporate,United States,Austin,Illinois,East,Office Supplies,Bookcases Deluxe,Bookcases,273.45864899774824,2,0.0,0.03919086551179376,10.717081135907566,Of-Boo-196,19101
3089,US-83563-2015,2018-05-26,2018-05-29,First Class,CG-6138,Customer_334,Consumer,United States,Los Angeles,New York,East,Office Supplies,Paper Standard,Paper,235.0310156105979,3,0.0,0.04285715541705046,10.072760763850606,Of-Pap-379,60601
3090,US-35530-2015,2015-07-09,2015-07-13,Standard Class,CG-9771,Customer_69,Corporate,United States,Phoenix,Florida,South,Office Supplies,Pens Standard,Pens,128.14330442170615,1,0.3,0.07396512146414436,5.212974292002577,Of-Pen-745,19101
3091,US-25305-2016,2018-12-11,2018-12-13,Second Class,CG-7158,Customer_107,Corporate,United States,Dallas,Georgia,East,Furniture,Desks Pro,Desks,88.55315164288055,4,0.3,0.06308671364283125,3.0725900259255394,Fu-Des-853,75201
3092,US-62129-2018,2017-09-07,2017-09-10,Standard Class,CG-5421,Customer_692,Consumer,United States,New York,Michigan,West,Technology,Tables Premium,Tables,308.9194302475404,1,0.0,0.06039483879932002,18.657139191777986,Te-Tab-379,19101
3093,US-96209-2016,2016-06-29,2016-07-03,First Class,CG-4697,Customer_102,Home Office,United States,Houston,Ohio,East,Technology,Desks Basic,Desks,81.06424546008195,2,0.0,0.07250249916231295,5.877360388563123,Te-Des-367,85001
3094,US-62044-2017,2015-02-10,2015-02-11,Standard Class,CG-6066,Customer_262,Corporate,United States,Dallas,North Carolina,Central,Technology,Computers Deluxe,Computers,62.46162847861744,2,0.0,0.07975036825538373,4.9813378730007045,Te-Com-781,10001
3095,US-99363-2016,2015-11-03,2015-11-07,Second Class,CG-1157,Customer_664,Consumer,United States,Seattle,New York,South,Office Supplies,Binders Basic,Binders,1026.977726636632,2,0.0,0.03861154358397073,39.6531952517975,Of-Bin-854,75201
3096,US-56666-2016,2017-07-31,2017-08-05,Standard Class,CG-4175,Customer_552,Consumer,United States,Los Angeles,Pennsylvania,East,Technology,Storage Premium,Storage,582.8833445604156,3,0.0,0.08753943941695247,51.02528122829713,Te-Sto-626,60601
3097,US-28909-2018,2015-12-04,2015-12-05,Same Day,CG-6911,Customer_289,Consumer,United States,New York,Ohio,West,Technology,Chairs Basic,Chairs,124.03723374487603,2,0.0,0.04858300267372736,6.026101258669057,Te-Cha-251,75201
3098,US-41007-2016,2018-08-30,2018-09-02,Standard Class,CG-8043,Customer_137,Home Office,United States,Philadelphia,Texas,East,Furniture,Phones Premium,Phones,326.449711101647,1,0.0,0.03724242784715335,12.157779811427144,Fu-Pho-832,10001
3099,US-32525-2016,2018-01-03,2018-01-09,Standard Class,CG-8921,Customer_490,Home Office,United States,Philadelphia,Florida,West,Technology,Software Pro,Software,309.20512380302637,1,0.0,0.08899029901895592,27.5162564254246,Te-Sof-996,94101
3100,US-47403-2016,2017-08-10,2017-08-12,Standard Class,CG-1805,Customer_689,Corporate,United States,New York,California,South,Technology,Tables Deluxe,Tables,126.58336731130233,3,0.0,0.09486415959164947,12.008224758267769,Te-Tab-672,19101
3101,US-13830-2015,2015-10-06,2015-10-07,First Class,CG-9705,Customer_67,Home Office,United States,Chicago,Florida,West,Office Supplies,Storage Premium,Storage,33.53708779306763,2,0.0,0.07304778093738575,2.4498098423858776,Of-Sto-246,94101
3102,US-10533-2017,2018-04-14,2018-04-15,Second Class,CG-8235,Customer_151,Consumer,United States,Seattle,Texas,West,Office Supplies,Binders Deluxe,Binders,212.36234221026697,3,0.1,0.08331131882231013,15.038358778072269,Of-Bin-267,75201
3103,US-30946-2015,2017-06-14,2017-06-15,Same Day,CG-1503,Customer_278,Home Office,United States,Dallas,Ohio,Central,Furniture,Tables Pro,Tables,292.6040487819196,4,0.1,0.06948182277009513,17.281063260385963,Fu-Tab-754,10001
3104,US-65715-2018,2015-09-30,2015-10-04,First Class,CG-8236,Customer_212,Corporate,United States,Austin,California,West,Furniture,Pens Deluxe,Pens,246.76906724640736,2,0.0,0.062485056125582375,15.419379016949375,Fu-Pen-844,94101
3105,US-66441-2018,2017-04-16,2017-04-21,Second Class,CG-8726,Customer_350,Home Office,United States,Dallas,Pennsylvania,West,Technology,Paper Standard,Paper,343.3699354822415,1,0.0,0.08204792349750237,28.172790197789272,Te-Pap-727,19101
3106,US-51721-2016,2016-09-11,2016-09-17,Standard Class,CG-6986,Customer_628,Corporate,United States,New York,New York,East,Furniture,Bookcases Premium,Bookcases,288.24065471704523,1,0.0,0.03215383072139297,9.268041218795352,Fu-Boo-325,19101
3107,US-51850-2018,2017-05-11,2017-05-13,Standard Class,CG-6183,Customer_648,Corporate,United States,Houston,Georgia,Central,Technology,Computers Premium,Computers,351.2679283995957,1,0.0,0.09900782895159181,34.77827497116717,Te-Com-412,60601
3108,US-44723-2018,2017-07-19,2017-07-21,Same Day,CG-3639,Customer_147,Consumer,United States,Austin,Georgia,East,Technology,Chairs Basic,Chairs,599.6191933319463,2,0.0,0.062244662457987605,37.323094292277815,Te-Cha-370,90210
3109,US-15539-2016,2015-10-16,2015-10-21,Same Day,CG-9957,Customer_365,Consumer,United States,New York,Ohio,South,Technology,Computers Basic,Computers,243.57494992286837,1,0.25,0.06845636817808518,10.421410281799087,Te-Com-531,85001
3110,US-74509-2015,2016-12-24,2016-12-28,Standard Class,CG-1236,Customer_678,Consumer,United States,Houston,Ohio,East,Furniture,Paper Standard,Paper,210.83009241540807,1,0.0,0.05083045636807946,10.71658981359956,Fu-Pap-764,77001
3111,US-31311-2018,2017-06-11,2017-06-15,Second Class,CG-5491,Customer_228,Corporate,United States,Seattle,California,South,Furniture,Bookcases Basic,Bookcases,221.0082577817195,2,0.15,0.06534667042328503,11.192669181116994,Fu-Boo-308,77001
3112,US-79180-2016,2015-09-29,2015-10-04,First Class,CG-6960,Customer_646,Consumer,United States,San Diego,North Carolina,East,Furniture,Phones Deluxe,Phones,538.7606785158555,1,0.25,0.06213926829100696,20.923871466838555,Fu-Pho-798,60601
3113,US-95981-2017,2017-12-25,2017-12-30,Second Class,CG-2799,Customer_692,Home Office,United States,San Diego,New York,East,Technology,Tables Basic,Tables,138.75827295791478,3,0.0,0.07520970038557344,10.435968135184387,Te-Tab-647,19101
3114,US-19511-2018,2016-04-27,2016-04-30,First Class,CG-4387,Customer_290,Consumer,United States,San Diego,Georgia,South,Technology,Phones Pro,Phones,424.6987403030893,1,0.0,0.0977202663683196,41.501674028707676,Te-Pho-827,10001
